MONTH,DAY,PERIOD,La Toba ,Aura Solar Uno,Aura Solar Tres,Sol de Insurgentes,Eólica Coromuel,EO_LAPAZ,PV_LPIL,PV_TRI,PV_SJC,PV_PAL,PV_CSLD,PV_OALTAS,PV_VILLAC
1,10,3,0.285942491,0,0,0,0,0.285942491,0,0,0,0,0,0,0
1,10,4,0.322943662,0,0,0,0,0.322943662,0,0,0,0,0,0,0
1,10,5,4.842058046,0,0,0,0,4.842058046,0,0,0,0,0,0,0
1,10,6,8.800187714,0,0,0,0,8.800187714,0,0,0,0,0,0,0
1,10,7,5.586051999,0.000265916,0.000265916,0.000265224,0.000265224,5.586051999,0.000273884,0.000265916,0.000262658,0.000262658,0.000262658,0.000265916,0.000273884
1,10,8,7.910471826,4.825549043,4.825549043,4.812984217,4.812984217,7.910471826,4.970138442,4.825549043,4.766431883,4.766431883,4.766431883,4.825549043,4.970138442
1,10,9,8.798813763,35.67785308,35.67785308,35.58495463,35.58495463,8.798813763,36.74687948,35.67785308,35.24076844,35.24076844,35.24076844,35.67785308,36.74687948
1,10,10,4.291907612,69.20635823,69.20635823,69.02615783,69.02615783,4.291907612,71.28000946,69.20635823,68.35852032,68.35852032,68.35852032,69.20635823,71.28000946
1,10,11,3.881532858,82.22464564,82.22464564,82.01054807,82.01054807,3.881532858,84.6883678,82.22464564,81.21732243,81.21732243,81.21732243,82.22464564,84.6883678
1,10,12,4.390941807,89.17087801,89.17087801,88.93869375,88.93869375,4.390941807,91.84273224,89.17087801,88.07845743,88.07845743,88.07845743,89.17087801,91.84273224
1,10,13,4.631317828,89.25991569,89.25991569,89.02749959,89.02749959,4.631317828,91.93443779,89.25991569,88.16640432,88.16640432,88.16640432,89.25991569,91.93443779
1,10,14,1.736855637,92.81390345,92.81390345,92.57223343,92.57223343,1.736855637,95.59491477,92.81390345,91.67685265,91.67685265,91.67685265,92.81390345,95.59491477
1,10,15,2.611787932,87.45178061,87.45178061,87.22407256,87.22407256,2.611787932,90.072125,87.45178061,86.38042046,86.38042046,86.38042046,87.45178061,90.072125
1,10,16,5.244011753,65.34214278,65.34214278,65.17200408,65.17200408,5.244011753,67.30000934,65.34214278,64.54164486,64.54164486,64.54164486,65.34214278,67.30000934
1,10,17,6.774559495,37.17810611,37.17810611,37.08130129,37.08130129,6.774559495,38.29208505,37.17810611,36.72264207,36.72264207,36.72264207,37.17810611,38.29208505
1,10,18,11.92139549,4.848412024,4.848412024,4.835787667,4.835787667,11.92139549,4.993686473,4.848412024,4.789014772,4.789014772,4.789014772,4.848412024,4.993686473
1,10,19,20.75239572,0.006556382,0.006556382,0.006539311,0.006539311,20.75239572,0.006752833,0.006556382,0.006476061,0.006476061,0.006476061,0.006556382,0.006752833
1,10,20,44.93863016,0,0,0,0,44.93863016,0,0,0,0,0,0,0
1,10,21,59.65331686,0,0,0,0,59.65331686,0,0,0,0,0,0,0
1,10,22,49.82502658,0,0,0,0,49.82502658,0,0,0,0,0,0,0
1,10,23,20.9217216,0,0,0,0,20.9217216,0,0,0,0,0,0,0
1,10,24,12.5350835,0,0,0,0,12.5350835,0,0,0,0,0,0,0
1,11,1,26.52052128,0,0,0,0,26.52052128,0,0,0,0,0,0,0
1,11,2,35.91931905,0,0,0,0,35.91931905,0,0,0,0,0,0,0
1,11,3,40.5270391,0,0,0,0,40.5270391,0,0,0,0,0,0,0
1,11,4,40.23566913,0,0,0,0,40.23566913,0,0,0,0,0,0,0
1,11,5,35.51328074,0,0,0,0,35.51328074,0,0,0,0,0,0,0
1,11,6,19.81558389,0,0,0,0,19.81558389,0,0,0,0,0,0,0
1,11,7,22.93478422,0.000239356,0.000239356,0.000238732,0.000238732,22.93478422,0.000246527,0.000239356,0.000236423,0.000236423,0.000236423,0.000239356,0.000246527
1,11,8,22.00139225,4.264072562,4.264072562,4.252969716,4.252969716,22.00139225,4.39183827,4.264072562,4.211833975,4.211833975,4.211833975,4.264072562,4.39183827
1,11,9,15.35474029,32.47790114,32.47790114,32.39333477,32.39333477,15.35474029,33.4510464,32.47790114,32.08001869,32.08001869,32.08001869,32.47790114,33.4510464
1,11,10,13.44624058,60.79019526,60.79019526,60.63190898,60.63190898,13.44624058,62.61167043,60.79019526,60.04546265,60.04546265,60.04546265,60.79019526,62.61167043
1,11,11,27.66927057,75.96211418,75.96211418,75.76432307,75.76432307,27.66927057,78.23819019,75.96211418,75.03151241,75.03151241,75.03151241,75.96211418,78.23819019
1,11,12,22.88938455,83.62398877,83.62398877,83.40624757,83.40624757,22.88938455,86.12963987,83.62398877,82.59952239,82.59952239,82.59952239,83.62398877,86.12963987
1,11,13,17.40012834,90.48175359,90.48175359,90.24615605,90.24615605,17.40012834,93.19288599,90.48175359,89.37327365,89.37327365,89.37327365,90.48175359,93.19288599
1,11,14,21.43483286,85.8658555,85.8658555,85.6422769,85.6422769,21.43483286,88.43868034,85.8658555,84.81392431,84.81392431,84.81392431,85.8658555,88.43868034
1,11,15,30.56866324,80.11387461,80.11387461,79.90527309,79.90527309,30.56866324,82.51435109,80.11387461,79.13241018,79.13241018,79.13241018,80.11387461,82.51435109
1,11,16,31.66891473,63.34608312,63.34608312,63.18114179,63.18114179,31.66891473,65.24414115,63.34608312,62.57003867,62.57003867,62.57003867,63.34608312,65.24414115
1,11,17,45.38946368,37.23284831,37.23284831,37.13590095,37.13590095,45.38946368,38.34846751,37.23284831,36.77671363,36.77671363,36.77671363,37.23284831,38.34846751
1,11,18,44.6220242,5.502302114,5.502302114,5.48797515,5.48797515,44.6220242,5.667169271,5.502302114,5.434894141,5.434894141,5.434894141,5.502302114,5.667169271
1,11,19,42.05442934,0.006375946,0.006375946,0.006359344,0.006359344,42.05442934,0.00656699,0.006375946,0.006297835,0.006297835,0.006297835,0.006375946,0.00656699
1,11,20,46.36560177,0,0,0,0,46.36560177,0,0,0,0,0,0,0
1,11,21,46.79204621,0,0,0,0,46.79204621,0,0,0,0,0,0,0
1,11,22,58.55842775,0,0,0,0,58.55842775,0,0,0,0,0,0,0
1,11,23,75.46821234,0,0,0,0,75.46821234,0,0,0,0,0,0,0
1,11,24,86.33622558,0,0,0,0,86.33622558,0,0,0,0,0,0,0
1,12,1,96.46185437,0,0,0,0,96.46185437,0,0,0,0,0,0,0
1,12,2,91.41945581,0,0,0,0,91.41945581,0,0,0,0,0,0,0
1,12,3,91.6275343,0,0,0,0,91.6275343,0,0,0,0,0,0,0
1,12,4,93.33185022,0,0,0,0,93.33185022,0,0,0,0,0,0,0
1,12,5,91.24911841,0,0,0,0,91.24911841,0,0,0,0,0,0,0
1,12,6,89.41163757,0,0,0,0,89.41163757,0,0,0,0,0,0,0
1,12,7,89.59930994,0.000218737,0.000218737,0.000218167,0.000218167,89.59930994,0.000225291,0.000218737,0.000216057,0.000216057,0.000216057,0.000218737,0.000225291
1,12,8,85.80000732,4.490568859,4.490568859,4.478876258,4.478876258,85.80000732,4.625121144,4.490568859,4.435555496,4.435555496,4.435555496,4.490568859,4.625121144
1,12,9,86.01540436,31.02285829,31.02285829,30.94208058,30.94208058,86.01540436,31.95240567,31.02285829,30.64280138,30.64280138,30.64280138,31.02285829,31.95240567
1,12,10,85.68194147,59.38500645,59.38500645,59.23037902,59.23037902,85.68194147,61.16437752,59.38500645,58.65748862,58.65748862,58.65748862,59.38500645,61.16437752
1,12,11,87.69018311,76.6036341,76.6036341,76.40417259,76.40417259,87.69018311,78.89893217,76.6036341,75.66517315,75.66517315,75.66517315,76.6036341,78.89893217
1,12,12,88.04090192,89.04122594,89.04122594,88.80937926,88.80937926,88.04090192,91.70919537,89.04122594,87.9503937,87.9503937,87.9503937,89.04122594,91.70919537
1,12,13,87.96730823,92.04553665,92.04553665,91.80586732,91.80586732,87.96730823,94.80352516,92.04553665,90.91789901,90.91789901,90.91789901,92.04553665,94.80352516
1,12,14,87.00542602,89.69744401,89.69744401,89.46388867,89.46388867,87.00542602,92.3850759,89.69744401,88.59857254,88.59857254,88.59857254,89.69744401,92.3850759
1,12,15,84.524401,82.64522859,82.64522859,82.43003589,82.43003589,84.524401,85.12155279,82.64522859,81.63275287,81.63275287,81.63275287,82.64522859,85.12155279
1,12,16,82.25714386,63.40017459,63.40017459,63.23509241,63.23509241,82.25714386,65.29985337,63.40017459,62.62346747,62.62346747,62.62346747,63.40017459,65.29985337
1,12,17,74.59138898,36.45174803,36.45174803,36.35683451,36.35683451,74.59138898,37.54396288,36.45174803,36.00518251,36.00518251,36.00518251,36.45174803,37.54396288
1,12,18,61.48758069,5.047436977,5.047436977,5.034294397,5.034294397,61.48758069,5.198674872,5.047436977,4.985601497,4.985601497,4.985601497,5.047436977,5.198674872
1,12,19,42.84719767,0.003575778,0.003575778,0.003566467,0.003566467,42.84719767,0.00368292,0.003575778,0.003531971,0.003531971,0.003531971,0.003575778,0.00368292
1,12,20,37.79121082,0,0,0,0,37.79121082,0,0,0,0,0,0,0
1,12,21,29.23820313,0,0,0,0,29.23820313,0,0,0,0,0,0,0
1,12,22,40.28524701,0,0,0,0,40.28524701,0,0,0,0,0,0,0
1,12,23,29.69610712,0,0,0,0,29.69610712,0,0,0,0,0,0,0
1,12,24,25.62937289,0,0,0,0,25.62937289,0,0,0,0,0,0,0
1,13,1,26.70517395,0,0,0,0,26.70517395,0,0,0,0,0,0,0
1,13,2,41.597114,0,0,0,0,41.597114,0,0,0,0,0,0,0
1,13,3,45.80988177,0,0,0,0,45.80988177,0,0,0,0,0,0,0
1,13,4,59.12909674,0,0,0,0,59.12909674,0,0,0,0,0,0,0
1,13,5,73.53376922,0,0,0,0,73.53376922,0,0,0,0,0,0,0
1,13,6,74.8781709,0,0,0,0,74.8781709,0,0,0,0,0,0,0
1,13,7,69.27291272,0.000162182,0.000162182,0.00016176,0.00016176,69.27291272,0.000167041,0.000162182,0.000160195,0.000160195,0.000160195,0.000162182,0.000167041
1,13,8,65.70929859,4.491904768,4.491904768,4.48020869,4.48020869,65.70929859,4.626497082,4.491904768,4.436875039,4.436875039,4.436875039,4.491904768,4.626497082
1,13,9,46.29616666,32.40049782,32.40049782,32.31613299,32.31613299,46.29616666,33.37132382,32.40049782,32.00356362,32.00356362,32.00356362,32.40049782,33.37132382
1,13,10,45.88136405,65.75438238,65.75438238,65.58317028,65.58317028,45.88136405,67.72460101,65.75438238,64.94883417,64.94883417,64.94883417,65.75438238,67.72460101
1,13,11,39.50298417,84.84658596,84.84658596,84.62566135,84.62566135,39.50298417,87.38887011,84.84658596,83.80714171,83.80714171,83.80714171,84.84658596,87.38887011
1,13,12,39.21677157,92.09182673,92.09182673,91.85203686,91.85203686,39.21677157,94.85120224,92.09182673,90.96362199,90.96362199,90.96362199,92.09182673,94.85120224
1,13,13,32.56175198,97.31052872,97.31052872,97.05715033,97.05715033,32.56175198,100,97.31052872,96.11839036,96.11839036,96.11839036,97.31052872,100
1,13,14,31.31799811,94.20396276,94.20396276,93.95867329,93.95867329,31.31799811,97.02662485,94.20396276,93.04988252,93.04988252,93.04988252,94.20396276,97.02662485
1,13,15,32.31590237,85.90449923,85.90449923,85.68082001,85.68082001,32.31590237,88.47848196,85.90449923,84.85209462,84.85209462,84.85209462,85.90449923,88.47848196
1,13,16,31.67844373,68.95310008,68.95310008,68.77355912,68.77355912,31.67844373,71.01916286,68.95310008,68.10836481,68.10836481,68.10836481,68.95310008,71.01916286
1,13,17,28.21025871,40.78639601,40.78639601,40.68019588,40.68019588,28.21025871,42.00849124,40.78639601,40.28672729,40.28672729,40.28672729,40.78639601,42.00849124
1,13,18,18.14837302,5.789129835,5.789129835,5.774056026,5.774056026,18.14837302,5.962591299,5.789129835,5.718207975,5.718207975,5.718207975,5.789129835,5.962591299
1,13,19,19.93913367,0.003826872,0.003826872,0.003816907,0.003816907,19.93913367,0.003941538,0.003826872,0.003779989,0.003779989,0.003779989,0.003826872,0.003941538
1,13,20,22.76547032,0,0,0,0,22.76547032,0,0,0,0,0,0,0
1,13,21,13.2177762,0,0,0,0,13.2177762,0,0,0,0,0,0,0
1,13,22,14.09408477,0,0,0,0,14.09408477,0,0,0,0,0,0,0
1,13,23,14.71362997,0,0,0,0,14.71362997,0,0,0,0,0,0,0
1,13,24,7.288713672,0,0,0,0,7.288713672,0,0,0,0,0,0,0
1,14,1,12.86040547,0,0,0,0,12.86040547,0,0,0,0,0,0,0
1,14,2,13.4489017,0,0,0,0,13.4489017,0,0,0,0,0,0,0
1,14,3,11.87627648,0,0,0,0,11.87627648,0,0,0,0,0,0,0
1,14,4,13.9236665,0,0,0,0,13.9236665,0,0,0,0,0,0,0
1,14,5,15.62132192,0,0,0,0,15.62132192,0,0,0,0,0,0,0
1,14,6,14.01085605,0,0,0,0,14.01085605,0,0,0,0,0,0,0
1,14,7,13.5482221,0.000207103,0.000207103,0.000206564,0.000206564,13.5482221,0.000213308,0.000207103,0.000204566,0.000204566,0.000204566,0.000207103,0.000213308
1,14,8,15.65542724,5.305883311,5.305883311,5.292067785,5.292067785,15.65542724,5.464865112,5.305883311,5.24088164,5.24088164,5.24088164,5.305883311,5.464865112
1,14,9,11.1066076,34.45075038,34.45075038,34.36104708,34.36104708,11.1066076,35.48300873,34.45075038,34.02869881,34.02869881,34.02869881,34.45075038,35.48300873
1,14,10,7.547463527,59.16864255,59.16864255,59.01457848,59.01457848,7.547463527,60.94153064,59.16864255,58.44377536,58.44377536,58.44377536,59.16864255,60.94153064
1,14,11,4.996206657,78.72462006,78.72462006,78.51963589,78.51963589,4.996206657,81.08346987,78.72462006,77.76017519,77.76017519,77.76017519,78.72462006,81.08346987
1,14,12,3.517679773,84.68310325,84.68310325,84.46260431,84.46260431,3.517679773,87.22048892,84.68310325,83.6456618,83.6456618,83.6456618,84.68310325,87.22048892
1,14,13,1.789753376,85.87534317,85.87534317,85.65173986,85.65173986,1.789753376,88.44845229,85.87534317,84.82329574,84.82329574,84.82329574,85.87534317,88.44845229
1,14,14,2.197622065,82.8415814,82.8415814,82.62587744,82.62587744,2.197622065,85.32378898,82.8415814,81.82670018,81.82670018,81.82670018,82.8415814,85.32378898
1,14,15,3.525388188,72.63131777,72.63131777,72.44219943,72.44219943,3.525388188,74.80759212,72.63131777,71.74152115,71.74152115,71.74152115,72.63131777,74.80759212
1,14,16,2.519674021,55.79491555,55.79491555,55.64963604,55.64963604,2.519674021,57.46671563,55.79491555,55.11137945,55.11137945,55.11137945,55.79491555,57.46671563
1,14,17,0.281365802,31.8310467,31.8310467,31.74816461,31.74816461,0.281365802,32.78481006,31.8310467,31.44108877,31.44108877,31.44108877,31.8310467,32.78481006
1,14,18,18.20205876,4.780303323,4.780303323,4.767856309,4.767856309,18.20205876,4.923537011,4.780303323,4.721740462,4.721740462,4.721740462,4.780303323,4.923537011
1,14,19,26.33916693,0.00385647,0.00385647,0.003846429,0.003846429,26.33916693,0.003972023,0.00385647,0.003809225,0.003809225,0.003809225,0.00385647,0.003972023
1,14,20,44.06447763,0,0,0,0,44.06447763,0,0,0,0,0,0,0
1,14,21,42.55714596,0,0,0,0,42.55714596,0,0,0,0,0,0,0
1,14,22,39.34003101,0,0,0,0,39.34003101,0,0,0,0,0,0,0
1,14,23,35.03558759,0,0,0,0,35.03558759,0,0,0,0,0,0,0
1,14,24,55.88264288,0,0,0,0,55.88264288,0,0,0,0,0,0,0
1,15,1,74.41178003,0,0,0,0,74.41178003,0,0,0,0,0,0,0
1,15,2,71.86262842,0,0,0,0,71.86262842,0,0,0,0,0,0,0
1,15,3,75.30982379,0,0,0,0,75.30982379,0,0,0,0,0,0,0
1,15,4,85.97704627,0,0,0,0,85.97704627,0,0,0,0,0,0,0
1,15,5,76.59918622,0,0,0,0,76.59918622,0,0,0,0,0,0,0
1,15,6,42.51310541,0,0,0,0,42.51310541,0,0,0,0,0,0,0
1,15,7,24.50786775,0.000331087,0.000331087,0.000330225,0.000330225,24.50786775,0.000341007,0.000331087,0.000327031,0.000327031,0.000327031,0.000331087,0.000341007
1,15,8,45.01771603,5.125956562,5.125956562,5.112609531,5.112609531,45.01771603,5.279547163,5.125956562,5.063159149,5.063159149,5.063159149,5.125956562,5.279547163
1,15,9,44.55679968,29.74136532,29.74136532,29.66392438,29.66392438,44.55679968,30.63251493,29.74136532,29.37700781,29.37700781,29.37700781,29.74136532,30.63251493
1,15,10,38.93493607,59.57396106,59.57396106,59.41884162,59.41884162,38.93493607,61.35899384,59.57396106,58.84412837,58.84412837,58.84412837,59.57396106,61.35899384
1,15,11,41.95097041,76.19417674,76.19417674,75.99578138,75.99578138,41.95097041,78.47720611,76.19417674,75.260732,75.260732,75.260732,76.19417674,78.47720611
1,15,12,37.1998838,84.75408798,84.75408798,84.53340421,84.53340421,37.1998838,87.29360059,84.75408798,83.7157769,83.7157769,83.7157769,84.75408798,87.29360059
1,15,13,34.51792812,89.47368332,89.47368332,89.24071061,89.24071061,34.51792812,92.1546106,89.47368332,88.37755311,88.37755311,88.37755311,89.47368332,92.1546106
1,15,14,30.78475891,89.84099361,89.84099361,89.60706449,89.60706449,30.78475891,92.53292672,89.84099361,88.74036353,88.74036353,88.74036353,89.84099361,92.53292672
1,15,15,27.4203995,82.49538543,82.49538543,82.2805829,82.2805829,27.4203995,84.96721984,82.49538543,81.48474542,81.48474542,81.48474542,82.49538543,84.96721984
1,15,16,32.05306128,65.32099747,65.32099747,65.15091383,65.15091383,32.05306128,67.27823046,65.32099747,64.52075861,64.52075861,64.52075861,65.32099747,67.27823046
1,15,17,21.46788669,39.17202252,39.17202252,39.07002592,39.07002592,21.46788669,40.34574579,39.17202252,38.69213128,38.69213128,38.69213128,39.17202252,40.34574579
1,15,18,17.19699977,6.023981867,6.023981867,6.008296547,6.008296547,17.19699977,6.204480275,6.023981867,5.950182866,5.950182866,5.950182866,6.023981867,6.204480275
1,15,19,26.26502867,0.008683265,0.008683265,0.008660655,0.008660655,26.26502867,0.008943444,0.008683265,0.008576887,0.008576887,0.008576887,0.008683265,0.008943444
1,15,20,31.96402333,0,0,0,0,31.96402333,0,0,0,0,0,0,0
1,15,21,42.06604702,0,0,0,0,42.06604702,0,0,0,0,0,0,0
1,15,22,52.94180902,0,0,0,0,52.94180902,0,0,0,0,0,0,0
1,15,23,36.50578795,0,0,0,0,36.50578795,0,0,0,0,0,0,0
1,15,24,23.35901592,0,0,0,0,23.35901592,0,0,0,0,0,0,0
1,16,1,18.5342468,0,0,0,0,18.5342468,0,0,0,0,0,0,0
1,16,2,32.12076667,0,0,0,0,32.12076667,0,0,0,0,0,0,0
1,16,3,44.83290842,0,0,0,0,44.83290842,0,0,0,0,0,0,0
1,16,4,47.16509095,0,0,0,0,47.16509095,0,0,0,0,0,0,0
1,16,5,56.59608057,0,0,0,0,56.59608057,0,0,0,0,0,0,0
1,16,6,81.23929419,0,0,0,0,81.23929419,0,0,0,0,0,0,0
1,16,7,82.23332788,8.67E-05,8.67E-05,8.65E-05,8.65E-05,82.23332788,8.93E-05,8.67E-05,8.56E-05,8.56E-05,8.56E-05,8.67E-05,8.93E-05
1,16,8,76.94890479,4.900554717,4.900554717,4.88779459,4.88779459,76.94890479,5.047391533,4.900554717,4.840518672,4.840518672,4.840518672,4.900554717,5.047391533
1,16,9,70.22949191,33.71039801,33.71039801,33.62262245,33.62262245,70.22949191,34.72047295,33.71039801,33.2974164,33.2974164,33.2974164,33.71039801,34.72047295
1,16,10,47.82480305,63.08487213,63.08487213,62.92061094,62.92061094,47.82480305,64.97510341,63.08487213,62.31202774,62.31202774,62.31202774,63.08487213,64.97510341
1,16,11,40.51013794,73.99744193,73.99744193,73.80476646,73.80476646,40.51013794,76.21464987,73.99744193,73.0909091,73.0909091,73.0909091,73.99744193,76.21464987
1,16,12,40.49250468,84.31748719,84.31748719,84.09794025,84.09794025,40.49250468,86.84391779,84.31748719,83.28452485,83.28452485,83.28452485,84.31748719,86.84391779
1,16,13,38.9126906,89.64439173,89.64439173,89.41097452,89.41097452,38.9126906,92.330434,89.64439173,88.54617019,88.54617019,88.54617019,89.64439173,92.330434
1,16,14,40.83887516,84.29666646,84.29666646,84.07717373,84.07717373,40.83887516,86.8224732,84.29666646,83.26395919,83.26395919,83.26395919,84.29666646,86.8224732
1,16,15,47.2333114,75.45407861,75.45407861,75.25761032,75.25761032,47.2333114,77.71493219,75.45407861,74.52970071,74.52970071,74.52970071,75.45407861,77.71493219
1,16,16,35.78226852,60.13051009,60.13051009,59.97394151,59.97394151,35.78226852,61.93221892,60.13051009,59.3938592,59.3938592,59.3938592,60.13051009,61.93221892
1,16,17,34.8574725,32.64797625,32.64797625,32.56296703,32.56296703,34.8574725,33.62621752,32.64797625,32.24801022,32.24801022,32.24801022,32.64797625,33.62621752
1,16,18,32.01485945,5.079829521,5.079829521,5.066602596,5.066602596,32.01485945,5.232038003,5.079829521,5.017597204,5.017597204,5.017597204,5.079829521,5.232038003
1,16,19,30.70982579,0.005353889,0.005353889,0.005339948,0.005339948,30.70982579,0.005514309,0.005353889,0.005288299,0.005288299,0.005288299,0.005353889,0.005514309
1,16,20,31.14063152,0,0,0,0,31.14063152,0,0,0,0,0,0,0
1,16,21,41.18785575,0,0,0,0,41.18785575,0,0,0,0,0,0,0
1,16,22,29.42864565,0,0,0,0,29.42864565,0,0,0,0,0,0,0
1,16,23,13.24141816,0,0,0,0,13.24141816,0,0,0,0,0,0,0
1,16,24,8.395639375,0,0,0,0,8.395639375,0,0,0,0,0,0,0
1,17,1,22.82655154,0,0,0,0,22.82655154,0,0,0,0,0,0,0
1,17,2,40.29432722,0,0,0,0,40.29432722,0,0,0,0,0,0,0
1,17,3,40.35074437,0,0,0,0,40.35074437,0,0,0,0,0,0,0
1,17,4,40.27003812,0,0,0,0,40.27003812,0,0,0,0,0,0,0
1,17,5,43.31065411,0,0,0,0,43.31065411,0,0,0,0,0,0,0
1,17,6,61.02493872,0,0,0,0,61.02493872,0,0,0,0,0,0,0
1,17,7,69.59298138,0.000155927,0.000155927,0.000155521,0.000155521,69.59298138,0.000160599,0.000155927,0.000154017,0.000154017,0.000154017,0.000155927,0.000160599
1,17,8,70.437823,4.718593179,4.718593179,4.706306846,4.706306846,70.437823,4.859977826,4.718593179,4.66078632,4.66078632,4.66078632,4.718593179,4.859977826
1,17,9,55.93202268,30.75572217,30.75572217,30.67564004,30.67564004,55.93202268,31.67726526,30.75572217,30.37893791,30.37893791,30.37893791,30.75572217,31.67726526
1,17,10,52.25454098,61.67251214,61.67251214,61.51192847,61.51192847,52.25454098,63.52042444,61.67251214,60.91697038,60.91697038,60.91697038,61.67251214,63.52042444
1,17,11,52.17074817,78.70432359,78.70432359,78.49939228,78.49939228,52.17074817,81.06256526,78.70432359,77.74012738,77.74012738,77.74012738,78.70432359,81.06256526
1,17,12,42.46194584,90.42566981,90.42566981,90.1902183,90.1902183,42.46194584,93.13512175,90.42566981,89.31787694,89.31787694,89.31787694,90.42566981,93.13512175
1,17,13,30.35214116,92.29843779,92.29843779,92.05810995,92.05810995,30.35214116,95.06400405,92.29843779,91.16770189,91.16770189,91.16770189,92.29843779,95.06400405
1,17,14,24.82000349,87.38426091,87.38426091,87.15672867,87.15672867,24.82000349,90.00258219,87.38426091,86.31372794,86.31372794,86.31372794,87.38426091,90.00258219
