Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2025,2,2,257.2107214,240.8923655,228.62159,222.3859042,218.4756322,215.7270041,217.0025004,228.2980216,237.6800004,253.6382913,267.0470706,272.7998312,277.0544142,278.0080841,281.0425727,282.9465299,286.8704266,287.3983251,288.4565426,302.1100365,305.2679838,297.7421975,285.8095602,266.1938954
2025,2,3,244.4103798,229.4131513,220.7786079,212.8620391,208.1267784,207.7989614,213.1384288,222.1779409,236.5764561,257.071572,272.3952809,282.0282205,286.7855705,290.3153565,295.0849706,296.9974102,300.9609667,303.5746616,305.0875904,319.4917361,324.4569979,316.0331581,301.9877455,277.7975097
2025,2,4,252.073592,235.0048313,223.5792568,216.6671867,213.2952852,214.0113399,228.1230268,250.4215348,264.8477518,279.7127206,294.5111503,302.9980279,310.9994319,312.4787294,314.3101092,317.9046689,322.6816666,322.8943606,318.6118039,332.2431677,335.0409184,328.2976383,313.733643,286.3606209
2025,2,5,257.0099964,239.7931456,228.2307857,222.0046688,219.4790731,222.0148896,234.5019501,252.9742384,269.3224575,282.2487617,294.5649036,300.60541,305.0175101,304.0779514,304.5017387,309.1915414,312.4709448,312.573077,311.8856158,324.598784,327.967,319.6800098,306.0148495,279.9099943
2025,2,6,253.9204117,238.0998763,227.625899,221.9183764,218.991127,220.226978,231.8118447,252.0773096,266.7370772,278.0905743,291.7985256,297.519969,302.3413497,304.7225898,303.7590193,304.4292222,304.2468921,302.9115727,305.4701708,318.9444078,322.0275834,313.9096762,298.0880481,272.75526
2025,2,7,246.5024978,231.7171188,222.9772305,217.0485547,214.3216111,216.160354,229.5755233,251.0327813,265.9746125,278.8964805,290.6045224,296.6004615,299.6406518,300.4488798,298.9385994,295.9616496,295.132583,295.9875118,299.7624602,312.8887141,314.2704478,304.6522255,290.3942812,267.4053453
2025,2,8,245.9503587,230.2239427,220.2576767,213.9473625,210.3546162,210.6706866,219.1858636,233.7902471,251.4672135,269.6506565,281.7726744,285.7297163,288.3783992,289.3447454,288.0933041,288.530312,290.7495526,293.3450353,296.285492,310.3209602,311.7549614,300.0645802,285.6690295,263.9926749
2025,2,9,244.7675255,229.1368977,218.864946,212.378642,209.0400208,208.4232678,212.1878745,219.2141841,229.448637,247.8784356,262.7233178,269.1428028,271.7153637,273.3062505,276.8226316,280.8267154,284.8524945,281.4794084,279.8629617,292.0047736,298.0836718,290.4696031,281.3259323,257.4343752
2025,2,10,235.1387163,221.9767609,212.1415731,206.3041263,204.4319433,206.0790783,219.959482,239.8523503,253.3329126,267.1843701,279.3368835,285.7986573,291.2682135,290.0395417,291.8473078,294.0847194,298.1721852,301.2316413,301.5086628,317.1591637,325.6513405,316.9848034,300.2907204,272.411239
2025,2,11,247.8297429,232.2855579,222.2060499,215.5827492,213.029402,214.486701,228.1468739,249.7263435,263.9886273,274.341313,285.3850969,288.9172115,292.1351187,292.4038641,294.5062716,297.977073,301.2897753,301.7411393,302.4757754,318.1255388,321.8217005,313.5921015,298.6628846,271.6454546
2025,2,12,249.0205041,234.6779187,224.9702734,218.3352367,217.2619636,219.4512996,229.8069709,249.1326639,266.5985644,281.5966636,290.5291354,295.068899,297.0980491,300.3982806,301.1922607,300.2458514,300.4419075,302.6339906,307.3567042,321.8696243,324.0126814,315.5277594,302.2796146,279.6015945
2025,2,13,256.2953998,238.4531597,229.2767263,221.5575019,219.4939458,221.6303455,235.4579623,258.2195267,273.6684886,283.5202134,295.3917015,298.1962155,301.436529,303.6379507,303.6481219,301.3093432,300.4417392,301.4962883,301.7421054,317.9337441,324.7670243,316.5265364,300.4078918,267.0322392
2025,2,14,243.5671408,225.7462118,216.3252127,211.6148594,209.8812738,212.0695148,225.4368813,248.2618632,266.3355296,279.9845931,288.9549087,296.1471329,300.8142553,301.9396771,301.9083638,305.2935715,310.4372702,316.2696634,316.9511412,327.8054185,333.8845915,323.1882289,309.8341658,285.8566045
2025,2,15,260.8472635,244.1220428,232.5219272,225.2918676,221.0702497,221.5989547,228.1700965,240.2601862,258.166125,278.9078669,295.1145872,301.2526271,304.0911152,307.5370272,308.2761689,311.3880172,312.4065319,318.1036578,319.2032588,327.3580645,329.9596227,319.0083868,303.80362,283.4958325
2025,2,16,258.4611222,242.8915966,231.8744985,224.5333505,220.6251662,219.8095674,223.2615887,230.423716,240.9329124,259.2037761,273.5005691,281.9599349,285.4455389,288.5638816,291.9538796,294.2693981,299.1508373,306.05742,305.9423141,315.7960627,321.8444952,315.5806899,302.6952675,279.7877298
2025,2,17,255.8655611,240.1597744,229.0701405,222.2046375,218.2643952,220.7010804,232.3446068,251.4751347,262.8673066,276.4624391,291.9246782,304.6242009,312.5858933,316.616397,318.1786227,324.2479459,329.5144911,334.9894883,327.4674762,335.419769,340.5376891,331.4855902,320.3862727,292.9585441
2025,2,18,264.5891412,247.2885977,234.9729713,227.8431137,223.924279,224.2808041,236.2531972,255.4945633,269.7438179,285.0928387,301.2328835,311.9467519,320.513258,324.7438798,330.0169435,336.8090062,343.4733442,348.2040944,347.6571882,354.3215577,358.5744979,347.5039505,330.7941169,302.0030771
2025,2,19,272.2080634,253.5661168,242.1904648,235.6623843,232.2818766,232.4076588,245.6188549,264.4749447,279.1889112,292.354901,303.3077035,307.8362464,315.4776352,319.4182565,324.1925797,329.5664866,333.6261777,341.4969865,342.4926352,351.1201809,357.0202409,347.3445663,331.5545339,304.2621891
2025,2,20,276.1871973,258.738108,247.1295317,239.3556101,235.246385,236.4591045,248.0571271,267.0050679,280.683478,295.6331591,306.5836915,311.2808696,314.7705109,315.3477474,319.8633502,325.7286132,330.4768586,334.429796,333.5543684,343.4281225,349.1725744,338.6197212,324.0549568,299.9322313
2025,2,21,273.5042195,254.4388528,242.7044844,235.0362166,230.9911552,230.618005,241.7631669,259.3717585,274.5979703,289.1780191,301.9331006,308.7940609,312.6492483,317.2362606,320.0668358,324.4349308,328.5989948,331.0264793,328.9158895,337.058996,341.162802,330.3152182,315.8878304,295.608573
2025,2,22,271.3985449,254.0795375,243.117019,234.8871071,229.1407827,228.2807598,233.1319889,245.2279595,261.3321825,281.4944431,297.0569571,306.7506409,312.8034414,315.446443,315.8136986,316.2769584,319.4854489,324.1648546,325.9012148,334.3524109,337.6029032,326.354493,311.7480563,290.9612794
2025,2,23,269.1495905,253.5068901,241.5825132,233.7027171,228.3261932,226.0495999,228.7682963,233.444136,244.4686372,261.9554002,276.320735,285.1340917,289.8309812,291.8404289,298.5424825,304.1931235,308.984552,312.5964393,314.055292,324.0685034,330.149118,325.1102124,312.0345527,288.8934096
2025,2,24,264.6538951,246.4658538,235.2698442,227.6437244,223.5029818,223.9921503,234.448604,253.9636211,266.2559856,282.1892682,298.8090385,311.352061,319.2795969,324.0513106,331.2667711,340.7238307,347.3526409,351.940458,348.7193575,352.3088196,358.4646729,348.3342648,333.0191358,307.5230072
2025,2,25,278.9838126,259.9189645,247.6028918,238.3175671,233.2474622,232.7490669,243.707106,262.2702274,274.4673723,290.4027078,305.1215084,312.2334709,317.998809,322.8839161,330.2323722,339.5429713,344.1836678,346.6379715,341.8957201,350.7049587,354.3666616,345.9381946,331.8065593,306.8492611
2025,2,26,279.9370978,262.3194305,249.3476298,242.7772297,238.0658861,238.3647183,250.15071,269.5436625,281.1956576,293.7683349,305.9725859,314.6054959,320.2358399,323.2147764,326.2895604,327.6918652,332.1199828,333.6332036,330.8675784,339.4236939,349.719102,340.6875128,326.1543397,300.7842624
2025,2,27,273.8181641,256.6235119,245.9882477,238.5628277,234.1365789,235.8199615,247.7072803,265.5226003,278.7376057,289.6467867,301.8057026,309.7560794,316.361116,319.7757936,322.5592459,328.1094031,331.2583137,333.8655928,332.3044919,337.5852563,345.0175365,337.6663604,321.5907527,297.4795064
2025,2,28,271.5182573,255.1796688,242.0614044,235.0059588,230.6538511,230.9974242,242.9269277,260.5587691,272.2316833,285.6861346,298.8739083,308.0539175,315.8555122,318.0396044,319.9344362,323.7257589,327.2089748,329.484252,327.2668539,335.3580163,341.6279279,331.6441857,315.1574007,293.009514
2025,3,1,267.8290837,251.0039676,239.0898857,231.1259669,226.7215574,226.1263536,231.4524904,242.1714901,261.0953946,282.8920322,297.808707,306.7116371,309.2509917,314.59084,317.0680001,318.8393364,321.4641972,322.1296593,319.7547606,327.5385802,333.0496841,323.0692959,309.455648,289.9064124
2025,3,2,269.806259,253.3081514,241.1195149,233.3774277,228.6878258,225.5701874,227.8419076,232.4731683,243.9681363,263.8104115,279.5969077,286.4609784,291.4616736,294.6940748,299.1647446,300.6946317,304.8371662,309.5761732,310.7913846,320.3389984,329.3433201,323.8397223,309.9088581,288.818723
2025,3,3,263.4062749,247.289212,235.8396328,228.8792201,225.2559313,226.3584957,237.9254419,255.3842904,269.3517277,285.994599,299.3809301,306.5746766,313.8026044,319.7193759,323.8230142,329.8070537,334.6989362,337.4267646,336.61461,339.8766022,347.3710753,339.1637162,326.7017637,299.9289616
2025,3,4,272.3411125,253.1493439,242.5777032,234.8670822,230.937806,231.0414454,243.4234144,262.1624413,276.5481726,290.9512311,303.3234745,312.0363767,318.2531009,319.65425,323.2853,329.6824581,332.6336743,337.4478669,334.7565716,340.7330121,351.5348391,343.6229119,328.8993564,303.3071175
2025,3,5,275.4765965,258.0297509,245.9047751,237.4648659,232.700598,233.7215982,244.286833,260.9177385,273.9254725,285.3960771,300.0389716,311.0092783,314.2141473,322.1008737,326.5467661,333.3565513,337.7411376,340.0542632,337.1081723,344.0689015,350.4027408,339.0892412,323.0460922,297.8349184
2025,3,6,270.3095996,253.8017335,243.1775322,236.2157369,230.2052058,230.5580279,242.5854694,261.7360881,275.5474635,288.924875,301.2836804,308.5998303,314.264537,317.959826,318.8724013,321.4701299,324.1265718,327.7826144,325.8499385,335.5885497,343.0301188,335.3825965,320.078957,295.3317459
2025,3,7,268.7895788,253.5700688,241.3283764,234.938367,230.1422992,230.3486372,241.4228314,258.4122151,272.7475318,286.704155,298.4755748,305.4293084,311.9752527,313.7833487,316.0632138,321.7350194,323.7949335,325.4047697,324.1709352,334.3424245,342.175725,332.9658046,319.3522479,296.8974437
2025,3,8,274.0840873,258.5268349,248.4091295,239.7374713,236.0196944,236.027003,241.3202119,251.8668682,269.1452454,289.8230003,305.3095325,312.8122051,317.808607,322.0165776,324.774947,324.7228834,323.0060853,322.4553973,322.4474708,330.993748,334.4334585,323.6170311,309.1996485,289.4266032
2025,3,9,280.7072477,265.0199803,255.0404731,246.4249786,242.8597588,242.4786352,246.3096435,250.9671638,262.8044118,280.6395539,297.3292021,307.3494786,308.3514883,309.9973202,309.6472543,313.9049077,315.5902472,316.6783855,317.9118462,325.2293187,336.8771054,331.8590853,318.8102841,295.6622624
2025,3,10,270.2804495,255.7582306,244.5467138,237.8897338,234.4126692,235.0764336,249.9159119,269.7360705,282.8539469,298.4309524,313.0182197,321.5928991,325.7527289,330.405337,336.6134558,343.2831507,345.6086256,348.1441241,346.2963891,358.67599,368.1884402,359.4732079,343.7954326,317.1937188
2025,3,11,288.8962872,273.4391598,261.4247434,253.0296115,251.5667949,251.9668113,265.2330831,284.7038773,297.8790236,311.6247811,326.3640118,333.0371575,339.8585562,342.5839053,348.7625826,355.959815,358.9482733,362.395022,364.5869958,368.1399245,378.819242,370.3244032,353.1612425,325.338561
2025,3,12,299.6935584,279.4709463,266.1908644,259.8198438,254.0622664,252.9231361,265.9098015,282.8372728,298.934138,314.9019209,326.7135091,333.6871646,338.9038759,341.0671669,347.1139974,356.9032951,362.0261216,371.3835856,369.9777111,373.5096552,382.1317754,370.3810037,352.7771728,325.314944
2025,3,13,295.2225776,277.3437352,264.977522,257.8914656,253.1049492,252.8187988,266.1169188,281.1053415,294.8384539,308.1168668,317.4013324,326.3886051,333.8589974,336.9889814,344.52242,350.7022947,354.4175745,359.8987194,360.1638112,361.9229685,371.1402778,360.2253394,342.5109365,318.1398282
2025,3,14,290.0826844,271.3895543,258.0118818,250.3972903,245.5443216,247.2148112,257.8883761,272.8655504,292.2170006,306.7586425,319.3374355,324.2461003,329.1082193,331.813113,337.9487304,341.4813098,346.4431675,350.4770187,349.4559969,354.1987415,361.9077465,352.3019364,338.5830342,316.2376076
2025,3,15,291.6581836,274.3722441,261.9719985,254.8206913,249.0766189,248.8985181,256.9664293,267.3102967,286.634833,306.1127911,319.2410926,325.1537976,326.4344518,325.4081371,327.5514639,331.2152216,334.867362,337.2263905,338.6608934,345.6283315,353.8543766,341.4539175,325.9068775,305.9926001
2025,3,16,275.3154493,260.4876907,248.5729168,241.2765693,236.7842839,235.5799894,239.1397013,243.0848049,256.6042074,276.0889005,287.4738908,291.3129294,292.8664857,294.4408303,295.9985805,298.9869622,304.6940775,309.4004552,309.732831,316.19745,323.329527,317.2707528,304.6734442,283.7239326
2025,3,17,263.2332711,251.1157511,237.6517713,230.4511612,226.1633006,226.3461823,230.8605664,238.5602675,257.6603322,277.9776845,291.6863132,299.420432,302.9460406,305.1714532,308.8921399,314.3448249,317.7257529,320.9288984,322.3698806,331.9715816,343.1683048,335.2518831,320.5114122,295.807195
2025,3,18,271.2208133,255.3489542,245.0345547,238.4215734,234.4206785,235.1793432,247.3155671,265.4888201,281.4720916,297.2933133,309.7264291,314.3012086,319.8313046,324.3502478,328.3260077,337.2905019,340.8511049,340.9705816,339.5111717,346.1798188,356.256355,349.3428659,336.3413644,312.0853539
2025,3,19,285.9085606,268.7567762,256.3192578,249.3751879,244.9157287,245.4480794,257.4404252,273.6311452,290.1814544,305.8537269,316.1423803,326.2581567,333.3996204,339.7281878,345.0377744,350.8117792,357.1344773,362.50364,359.7950425,361.4692474,370.0626441,362.0505189,346.8498553,321.1007461
2025,3,20,293.3472289,272.6845709,259.338145,251.4869992,245.2034271,243.2510902,253.999726,267.3120084,282.1316899,295.8305726,308.5282845,317.3389189,325.1728196,330.5252281,335.5019879,344.0883897,350.9744341,353.0262521,350.4564554,349.911208,359.294411,350.4510607,336.766009,313.7595246
2025,3,21,285.7267889,267.1331648,253.3618021,245.1279317,239.9103865,240.2391509,250.3389627,266.1808291,283.7026499,301.2829322,316.4635912,325.2409742,331.305719,336.6014355,341.7922479,348.8636233,355.7817585,361.1971419,356.7714455,355.9930129,364.9386677,355.2307526,341.6953141,319.2318813
2025,3,22,296.1590424,277.8435233,263.3474749,253.6506708,248.0931547,247.1841961,251.9230332,259.0391678,279.3451305,301.8849417,321.4201672,323.4121184,334.5539228,343.1470909,348.978683,355.5279483,361.4240564,363.9182765,361.6170707,357.7227003,363.2456531,350.0389374,333.8996768,313.3335602
2025,3,23,289.9586879,275.5655664,262.6159526,252.6755739,245.7357036,241.36243,243.1055472,245.1206255,263.6552072,282.7061419,297.8864068,307.3816289,311.7254028,317.4146211,325.3455259,332.5300438,336.4384175,336.7213816,332.383939,332.7717055,345.5805367,343.8889655,334.0251038,314.9735555
2025,3,24,293.3431893,276.4968522,264.6877423,255.4873822,249.3709112,247.5318773,256.5545679,266.4955667,285.2910331,307.6083058,327.6191546,337.4548163,346.7178355,351.2975524,357.2509545,365.81535,369.5422676,371.6847596,365.5647281,358.6491661,369.09074,362.0651462,349.687202,327.181113
2025,3,25,301.8447356,282.7276695,267.6973239,257.2289516,250.7638482,250.4569583,261.6826319,271.9199331,287.8223394,305.8132846,319.9940798,330.2941874,340.3915075,347.0755136,354.1932478,356.8692768,357.0474126,352.9919895,347.7672706,349.3503469,360.4372784,356.083965,344.9104168,324.2427026
2025,3,26,300.2480176,283.1602922,271.0138776,262.4795633,256.0998791,254.1661801,264.7058067,276.8609337,293.3023051,309.1513528,324.4816698,334.8965181,341.5983141,348.3490352,354.1221294,362.577795,370.1620837,376.4044516,374.7144815,368.2912092,377.4023756,370.7460804,359.0971245,336.8878714
2025,3,27,309.8621619,290.3939733,276.725098,266.0460596,259.232841,256.295424,264.7587341,273.6807912,291.1901812,311.1912591,333.0125474,345.7253653,353.9353747,359.753484,369.816043,383.7998104,391.4352654,399.0228351,395.3066126,385.0011743,393.5119195,385.3347087,371.129065,347.5017413
2025,3,28,319.8822387,299.4013294,283.0930833,271.8228009,261.6604642,257.783592,264.3418587,275.1844799,292.8700863,311.90212,332.0161917,346.548809,357.7595426,368.5073885,376.319223,387.9127156,397.0896022,405.1887471,400.8281559,391.5826324,395.7301679,387.3632914,372.6081135,351.1877674
2025,3,29,328.3113903,309.0360786,294.3234469,282.007576,272.9127062,267.1019022,267.7085847,271.4771017,293.5231187,315.3201186,334.4370798,347.775751,356.4089362,364.8937199,375.2269812,383.1039759,393.0784151,400.9648874,400.8285942,391.3642164,396.4942947,386.7338211,373.1199623,354.003544
2025,3,30,330.6915704,312.6191466,296.9129216,285.2203227,275.524135,268.8265183,266.1078459,267.410166,285.1056131,304.8900629,321.8934217,332.971443,342.7063331,352.9420396,364.7561599,375.6229304,386.7790635,392.4142833,391.3072541,384.6390283,391.0770452,387.990656,378.2104477,358.7986482
2025,3,31,332.6146048,313.7194537,297.3901938,284.9888178,275.4606005,270.3787094,274.5290887,280.9767731,298.5052185,318.9994105,340.490925,355.9208089,369.4205037,380.0521822,389.9742904,403.2782143,414.8449949,419.1785274,411.3530954,395.3940988,399.065019,388.6469262,374.0819914,350.5929062
2025,4,1,321.461428,297.5482248,281.419862,269.1362979,260.9398651,257.6967271,264.5658506,271.7880261,289.4212719,310.4186093,330.3494397,344.9795027,355.1151902,363.6497596,373.0834806,385.6850982,398.9875603,404.7507443,402.7427515,392.8163965,399.530086,393.4224002,380.2836169,359.7202629
2025,4,2,333.5487901,312.6356356,296.6118334,284.5385901,275.7084568,271.8530918,276.5066021,284.7802142,301.2063481,322.3065873,342.9967101,358.3350824,369.9028826,381.2271544,391.8673597,403.4744897,413.7977811,421.7012053,414.0185512,401.861929,407.8778965,401.8549269,392.5933541,373.9227495
2025,4,3,348.7433738,326.8561418,311.6567886,299.3635334,290.2490967,284.1639855,287.5119186,294.0338682,312.7007981,334.2615512,354.509542,370.2749785,379.9075727,387.402852,396.6254225,403.7757839,409.7131719,410.8591679,401.8149903,393.4421989,404.1604395,399.8920337,391.2537911,373.1620924
2025,4,4,347.1469597,326.2129399,309.3343968,294.6836258,285.0497265,279.9681425,281.8407392,286.8289869,305.7732556,324.6650837,342.7260111,353.9433997,360.2386947,365.5147914,371.0350914,376.0837522,384.188505,389.0640313,381.104972,373.1722294,378.7670023,368.952825,354.9793027,334.0679558
2025,4,5,309.5435193,290.9960947,275.4380893,263.8824482,256.4564483,253.1285314,255.6113023,258.5736129,279.5282606,298.2582248,314.1442522,326.5254838,332.7223025,337.4743155,343.0508863,348.537326,354.7040061,358.9582873,355.9298793,350.9575567,359.530281,352.1040979,340.0849697,320.5460272
2025,4,6,265.4086752,252.6507316,240.7267879,233.628801,229.0450648,227.059547,230.6363924,234.8313676,248.2686048,262.9806115,274.6464528,281.6338447,285.1190882,286.9217242,290.3251884,294.3007852,301.9802825,307.5453527,307.3430091,308.7828361,320.6516987,316.7537995,305.4218326,285.7874688
2025,4,7,263.808066,247.6162086,235.1542207,226.4399744,222.7426795,222.2882912,231.4300639,241.3590789,261.9799935,278.0688273,292.370476,303.3421876,307.8513751,304.5199511,310.0404464,315.0708581,317.0122073,319.7049753,317.6253241,320.3651214,333.8167099,327.7425638,311.4878601,285.9173257
2025,4,8,258.6992456,241.325605,230.4680624,224.7228755,219.3359908,219.6522028,233.5145506,248.8043967,264.6975155,278.7815338,289.9586032,296.0440552,300.9441241,302.0479203,306.389578,312.0658774,314.3787154,316.7758077,315.9011698,319.1702741,332.7174372,325.4166598,311.7403377,286.15998
2025,4,9,259.0792592,242.7726328,231.6611145,224.7959319,221.6484184,222.2921979,235.1407087,250.9021354,266.7737682,278.1519283,290.6073807,300.7247107,303.4857681,306.6386858,310.7756394,317.5077159,323.0995048,326.6213318,323.6423243,325.0841083,339.7190748,332.0178712,316.8509082,290.5844608
2025,4,10,262.7862696,245.4529318,234.7543681,228.1320066,223.8645252,224.3602257,235.3504719,249.8166245,265.9355054,278.9769518,292.1290206,300.1534132,308.866886,313.3129367,317.9503542,325.1615167,332.7101056,336.3241715,335.2387659,337.3677734,348.0101197,340.2985237,324.9320288,300.4923236
2025,4,11,274.4991258,258.3823137,247.0068417,239.3914267,235.1026747,234.6794526,245.7319547,258.9645292,273.9447057,291.4255384,304.3472529,309.3739911,316.7974769,321.1965965,324.3967948,330.2663051,334.4551263,333.1810728,331.6340781,329.6024212,342.7406325,333.5281344,319.3028885,298.9829194
2025,4,12,276.9200961,262.1241251,251.2971989,244.4112114,238.9927256,237.737162,243.6466041,250.2444511,271.1365637,291.5606938,306.996117,316.4411673,323.4218238,328.7300303,332.6787397,337.3032686,343.0645827,346.8040165,345.0529319,342.960139,350.2040485,340.9703311,326.8185701,309.6253844
2025,4,13,293.1575114,275.2963025,261.321544,252.4339001,246.2079159,243.6824266,246.3249047,248.4315272,262.4938739,280.8479605,292.846008,300.5128597,302.3018274,305.9528849,309.9209924,312.3625834,313.1589059,315.8091298,311.6225597,314.8538122,325.348317,319.1016804,305.7277091,283.6717222
2025,4,14,261.3021034,246.4571732,234.6179986,228.5741316,224.8169354,224.8786913,232.6325215,245.4616156,268.299745,287.4262467,299.8581706,306.9871613,309.3229675,310.2854135,312.6524224,318.4764016,322.092179,324.8989006,324.4074845,328.9580778,340.5046024,331.4120473,316.0098114,289.9054633
2025,4,15,264.0398022,247.7566,237.5782322,231.4064564,227.2517527,226.9292616,235.6018126,247.6256185,268.8535209,286.7673497,297.9620364,304.2442888,308.232779,310.932457,314.5364979,318.8005922,323.7652585,326.7854407,328.0463126,330.9989945,342.0188487,332.8930074,317.4250978,293.2627698
2025,4,16,269.4234042,250.5316711,237.5214763,232.4565081,228.2376125,228.3627639,236.1786186,247.2996788,270.0437631,289.6605312,304.2199742,310.7165245,311.9199633,315.4101886,320.1130712,327.0509933,330.664121,335.4374834,336.5996021,337.2662962,346.1507491,336.359822,322.1914531,299.8651652
2025,4,17,273.6188181,255.9304753,243.6515989,235.7944035,230.7168326,229.5421434,235.6460415,244.5223071,266.4001957,286.2085444,299.2032622,305.3652866,310.5019878,314.3621253,317.0588512,323.533226,329.7951675,337.6483106,337.1686246,338.2969711,346.3776657,337.8865075,323.4062215,302.6888866
2025,4,18,278.4087267,261.0735661,247.2470335,238.3700898,231.799452,229.6283752,233.6603455,238.5833282,256.3090839,274.7309878,286.9546122,296.2801219,300.48299,304.4153566,307.5474999,312.6909141,318.6790916,326.6596681,328.6805097,331.4178349,340.3884443,332.229832,319.4885208,299.2234326
2025,4,19,275.5980262,257.1999147,244.2012306,234.5187949,229.5057285,228.3630522,232.0055484,236.7516911,255.9359489,273.9294025,287.8646391,294.2524756,298.3798672,301.058516,306.6449433,310.6409983,315.0938093,316.1681526,315.281859,323.0885187,330.4361854,321.4605573,308.8071427,289.5829539
2025,4,20,273.6663756,258.532692,247.1508636,239.1051278,234.7561665,230.5216765,234.8850147,240.5470637,256.5600034,274.4635918,286.5804663,293.4432791,298.6998038,302.4169189,305.5710926,309.318795,314.2473577,315.0057384,315.3993507,323.6525364,334.4886797,330.0840705,317.5166447,297.0236884
2025,4,21,272.637238,257.677735,248.2415089,240.3698299,236.3249668,236.4072167,245.3370096,258.8277378,283.5477723,304.3429963,318.4276376,327.5328409,331.491722,337.0382296,340.8172837,346.1008388,349.4537543,346.9681059,343.9586701,345.3949308,357.0364172,348.3260825,333.4748007,308.3393582
2025,4,22,281.7133335,262.5650773,250.1925034,242.3969116,237.4282342,236.6076997,245.4854885,257.315546,280.9688213,298.8922407,312.1715313,317.6275467,321.8803296,324.951978,328.3108832,333.2876571,337.8666749,339.9378239,340.224719,339.9212269,351.4746885,342.7429238,327.7293051,302.3974966
2025,4,23,275.3369332,257.7469951,246.0489153,239.7220288,235.1344695,235.1863284,244.4492649,256.2414581,279.0037149,294.9068093,306.4643464,312.8103661,316.6238447,320.8129744,325.9495037,332.2765937,338.9782539,346.5598814,345.7563333,345.56146,357.3661718,349.5923337,334.3838837,309.4219916
2025,4,24,282.8058552,262.4539666,247.99644,239.5803142,234.5884583,234.3354333,244.6806306,255.631116,278.7253144,296.3045671,313.2880975,321.8302278,325.213703,332.1316339,340.5725958,351.3516968,357.7233871,362.2479959,360.7621048,357.4472242,366.0323033,357.0720766,340.4171774,318.0103851
2025,4,25,291.9505345,271.9902711,258.2711497,250.7261677,244.887294,243.8598861,251.6699906,261.3035499,284.7951666,300.413827,314.8026186,323.8792705,331.1140151,335.9664189,341.9660487,347.2101978,353.1476305,355.3344282,355.2322415,353.9609672,363.3178022,352.9120114,337.8447969,314.925902
2025,4,26,290.5617263,272.3085857,259.0338566,249.8034125,244.8778202,243.7357339,248.9380153,255.8694086,276.8236268,298.6930953,316.0294513,323.696938,327.3482573,325.6009985,326.8062851,328.2389276,329.9835934,326.3766014,323.2064627,329.1139788,336.2312086,327.2181836,313.141019,294.4416336
2025,4,27,300.7203982,285.435578,272.6150186,262.2529276,254.2036208,252.249461,251.6042335,251.746726,267.5490627,284.5955587,299.7302055,308.617045,310.6995788,315.0899187,322.4294507,330.2713303,338.3068786,343.0786927,342.3257747,340.2912659,350.5441497,347.923111,340.456431,321.9105064
2025,4,28,310.6251059,289.8503818,274.5780823,262.7376058,255.1008859,253.2210016,260.2077352,268.1192356,284.1944277,300.5192015,319.4107246,331.2131698,343.0055797,352.9437139,361.1657504,371.6677653,374.6517838,377.1244001,367.2104832,356.7018225,367.2708942,360.4769765,347.8856141,328.4823237
2025,4,29,291.4863879,273.8694443,259.3465239,250.2210675,243.5771353,241.4430641,250.3432374,262.1708173,281.3977912,296.5231458,313.0171701,325.0899743,334.4860372,341.5658738,348.5327032,357.0501013,367.4984526,371.6979687,365.5914294,357.363485,367.0050381,361.0141519,348.8783389,326.5597538
2025,4,30,297.7024277,280.6548987,266.1740803,255.0520935,247.5419558,244.5942099,251.6676914,261.6653096,281.2080981,302.4737672,321.6393671,336.7496534,344.9819044,353.1983635,359.7968195,368.7920508,377.9068532,384.0741958,378.4317432,367.4739494,374.4417658,368.1644496,356.0920672,336.416428
2025,5,1,304.4642549,284.6075834,270.8239352,259.7127906,251.9072533,250.1122107,253.1436481,255.7041182,269.4800168,286.2121556,300.787627,311.8377333,319.8899663,328.0025654,337.9419331,348.8114716,357.245985,360.7474597,354.530004,345.9260556,357.0770167,351.7509008,338.8334902,317.8904205
2025,5,2,303.7880291,283.4579768,269.4954755,259.9158684,254.0951391,253.9264078,263.5981147,273.5865095,291.1744524,307.5226973,324.1870352,336.5377531,346.520404,356.1234915,363.5512354,372.5726448,382.5913334,388.2988307,381.5798454,368.7729932,376.797634,371.4621051,360.7965471,344.9136529
2025,5,3,323.2709274,306.997416,292.4830447,281.0007499,272.2338236,269.8880637,271.6352076,274.0359818,296.1728852,317.8264148,336.5498174,349.215659,356.9965147,362.8303845,370.0393827,376.5180336,386.3987445,388.9767554,385.8451346,378.3649573,385.0381599,375.8056814,361.9922963,345.3367005
2025,5,4,326.7997141,310.0993737,295.3007851,282.5622671,273.2885505,269.0207479,266.3056196,266.180866,284.2565157,302.7146955,319.2679516,327.9210105,335.4318631,343.1166262,354.3453477,364.1022093,373.4662801,376.0613721,369.7118083,365.61013,377.7224644,378.3114829,370.6648163,354.9717197
2025,5,5,331.3766493,313.4623711,299.8889099,287.128421,277.2413917,273.6714305,278.0548713,283.2065994,300.5349574,321.9158679,346.4184993,360.5853276,373.9487324,380.4087131,385.4832212,387.401264,386.3407241,384.9933968,376.6388199,373.6676662,385.8121707,384.679711,374.223886,354.610528
